# ******  stream =   1    start =       0.300    end =     100.000 npt=  1995
# ****** L1 = 11.02      L2 =  4.284
#****** 2th=  0.21   EFIXED=  0.000      EMODE= 0
# Bin no.        x             y             e
    524  26.44988    -0.1488875E-01 0.4036418E-02
    525  26.49988    -0.1717216E-01 0.4033544E-02
    526  26.54988    -0.1736019E-01 0.4035118E-02
    527  26.59988    -0.1107914E-01 0.4058158E-02
    528  26.64988    -0.1291317E-01 0.4065919E-02
    529  26.69988    -0.1612027E-01 0.4062875E-02
    530  26.74988    -0.1578325E-01 0.4069775E-02
    531  26.79988    -0.9373128E-02 0.4093021E-02
    532  26.84988    -0.1198641E-01 0.4089126E-02
    533  26.89988    -0.1243385E-01 0.4085421E-02
    534  26.94987    -0.7229876E-02 0.4100563E-02
    535  26.99987    -0.3586793E-02 0.4118624E-02
    536  27.04987    -0.3704859E-02 0.4119985E-02
    537  27.09987    -0.3766635E-02 0.4119504E-02
    538  27.14987     0.1126703E-02 0.4137439E-02
    539  27.19987     0.3630678E-03 0.4148012E-02
    540  27.24987    -0.3405914E-02 0.4144141E-02
    541  27.29987    -0.3583276E-02 0.4143119E-02
    542  27.34987     0.4333562E-02 0.4168809E-02
    543  27.39987     0.6551226E-02 0.4177362E-02
    544  27.44987     0.3068234E-02 0.4172720E-02
    545  27.49987    -0.1964554E-03 0.4174948E-02
    546  27.54987     0.7536711E-02 0.4204863E-02
    547  27.59986     0.1016936E-01 0.4212042E-02
    548  27.64986     0.1019157E-01 0.4209533E-02
    549  27.69986     0.9535764E-02 0.4214934E-02
    550  27.74986     0.1418719E-01 0.4239014E-02
    551  27.79986     0.1506692E-01 0.4240824E-02
    552  27.84986     0.1165432E-01 0.4229649E-02
    553  27.89986     0.1137276E-01 0.4233600E-02
    554  27.94986     0.1505918E-01 0.4255110E-02
    555  27.99986     0.1306420E-01 0.4257169E-02
    556  28.04986     0.1142892E-01 0.4255544E-02
    557  28.09986     0.1296750E-01 0.4263740E-02
    558  28.14986     0.1894639E-01 0.4288377E-02
    559  28.19986     0.1799992E-01 0.4293141E-02
    560  28.24986     0.1441261E-01 0.4291030E-02
    561  28.29985     0.1522306E-01 0.4296300E-02
    562  28.34985     0.1725792E-01 0.4304188E-02
    563  28.39985     0.1784203E-01 0.4308012E-02
    564  28.44985     0.1684752E-01 0.4306557E-02
    565  28.49985     0.1681864E-01 0.4318962E-02
    566  28.54985     0.1914426E-01 0.4337106E-02
    567  28.59985     0.1790593E-01 0.4339031E-02
    568  28.64985     0.1388425E-01 0.4332183E-02
    569  28.69985     0.1129182E-01 0.4336225E-02
    570  28.74985     0.1305249E-01 0.4349455E-02
    571  28.79985     0.1176620E-01 0.4345960E-02
    572  28.84985     0.7987476E-02 0.4340235E-02
    573  28.89985     0.7903161E-02 0.4351748E-02
    574  28.94984     0.7529148E-02 0.4364682E-02
    575  28.99984     0.5967476E-02 0.4361982E-02
    576  29.04984     0.4757838E-02 0.4359286E-02
    577  29.09984     0.6706802E-02 0.4369182E-02
    578  29.14984     0.8651936E-02 0.4383526E-02
    579  29.19984     0.5776808E-02 0.4381491E-02
    580  29.24984     0.1031378E-02 0.4377642E-02
    581  29.29984    -0.6532131E-03 0.4382194E-02
    582  29.34984    -0.1033291E-03 0.4398861E-02
    583  29.39984    -0.2375554E-02 0.4396093E-02
    584  29.44984    -0.5302543E-02 0.4389545E-02
    585  29.49984    -0.4365496E-02 0.4396121E-02
    586  29.54984     0.5042549E-04 0.4418861E-02
    587  29.59983    -0.2795855E-02 0.4417886E-02
    588  29.64983    -0.7282133E-02 0.4410348E-02
    589  29.69983    -0.7121399E-02 0.4414013E-02
    590  29.74983    -0.1802433E-02 0.4435285E-02
    591  29.79983    -0.5915581E-02 0.4431856E-02
    592  29.84983    -0.1224327E-01 0.4421957E-02
    593  29.89983    -0.1550579E-01 0.4421397E-02
    594  29.94983    -0.9194015E-02 0.4446021E-02
    595  29.99983    -0.6732653E-02 0.4450544E-02
    596  30.04983    -0.8940438E-02 0.4444085E-02
    597  30.09983    -0.1197643E-01 0.4445551E-02
    598  30.14983    -0.1176048E-01 0.4465057E-02
    599  30.19983    -0.1287723E-01 0.4471351E-02
    600  30.24982    -0.1454241E-01 0.4469553E-02
    601  30.29982    -0.1527814E-01 0.4468062E-02
    602  30.34982    -0.1265489E-01 0.4484458E-02
    603  30.39982    -0.1166307E-01 0.4497236E-02
    604  30.44982    -0.1281737E-01 0.4497579E-02
    605  30.49982    -0.1464969E-01 0.4493723E-02
    606  30.54982    -0.1393950E-01 0.4500299E-02
    607  30.59982    -0.9143736E-02 0.4519350E-02
    608  30.64982    -0.1192642E-01 0.4517453E-02
    609  30.69982    -0.1525462E-01 0.4515496E-02
    610  30.74982    -0.1382648E-01 0.4523344E-02
    611  30.79982    -0.7190401E-02 0.4550411E-02
    612  30.84982    -0.8821482E-02 0.4546556E-02
    613  30.89981    -0.8710282E-02 0.4545341E-02
    614  30.94981    -0.8473975E-02 0.4546242E-02
    615  30.99981    -0.4672529E-02 0.4567476E-02
    616  31.04981    -0.1515571E-02 0.4581142E-02
    617  31.09981    -0.2191354E-02 0.4578143E-02
    618  31.14981    -0.2979958E-02 0.4577304E-02
    619  31.19981    -0.2701510E-03 0.4592189E-02
    620  31.24981     0.2376753E-02 0.4608624E-02
    621  31.29981    -0.6482583E-03 0.4605555E-02
    622  31.34981    -0.3576038E-02 0.4600686E-02
    623  31.39981    -0.2130030E-02 0.4610841E-02
    624  31.44981     0.5216068E-02 0.4643098E-02
    625  31.49981     0.4350649E-02 0.4644392E-02
    626  31.54980     0.5414978E-03 0.4632083E-02
    627  31.59980    -0.7112755E-03 0.4632701E-02
    628  31.64980     0.3387474E-02 0.4656680E-02
    629  31.69980     0.4679863E-02 0.4670320E-02
    630  31.74980     0.2901915E-02 0.4668621E-02
    631  31.79980     0.4139272E-02 0.4667086E-02
    632  31.84980     0.8305568E-02 0.4676415E-02
    633  31.89980     0.1331077E-01 0.4704935E-02
    634  31.94980     0.1352587E-01 0.4711378E-02
    635  31.99980     0.1253343E-01 0.4709806E-02
    636  32.04980     0.1031370E-01 0.4706025E-02
    637  32.09980     0.1339866E-01 0.4727558E-02
    638  32.14980     0.1423831E-01 0.4742060E-02
    639  32.19979     0.1291056E-01 0.4740528E-02
    640  32.24979     0.8749277E-02 0.4732875E-02
    641  32.29979     0.7619456E-02 0.4736707E-02
    642  32.34979     0.1112709E-01 0.4758918E-02
    643  32.39979     0.1176105E-01 0.4760636E-02
    644  32.44979     0.1002753E-01 0.4752287E-02
    645  32.49979     0.7321369E-02 0.4750120E-02
    646  32.54979     0.1001957E-01 0.4769079E-02
    647  32.59979     0.1110641E-01 0.4781263E-02
    648  32.64979     0.9102417E-02 0.4781485E-02
    649  32.69979     0.7876953E-02 0.4779297E-02
    650  32.74979     0.7591557E-02 0.4782747E-02
    651  32.79979     0.9246286E-02 0.4802651E-02
    652  32.84978     0.5001069E-02 0.4794228E-02
    653  32.89978     0.4127512E-02 0.4786303E-02
    654  32.94978     0.5703945E-02 0.4788956E-02
    655  32.99978     0.6482598E-02 0.4804505E-02
    656  33.04978     0.5251744E-02 0.4811576E-02
    657  33.09978     0.9809170E-04 0.4803814E-02
    658  33.14978    -0.5215057E-02 0.4801326E-02
    659  33.19978    -0.5207177E-02 0.4809040E-02
    660  33.24978     0.1867216E-02 0.4838820E-02
    661  33.29978     0.1727183E-02 0.4843501E-02
    662  33.34978    -0.2198188E-02 0.4834657E-02
    663  33.39978    -0.7381427E-02 0.4824150E-02
    664  33.44978    -0.6728745E-02 0.4828652E-02
    665  33.49977    -0.1935813E-02 0.4851462E-02
    666  33.54977    -0.1201016E-02 0.4856779E-02
    667  33.59977    -0.2555134E-02 0.4854602E-02
    668  33.64977    -0.4362064E-02 0.4853601E-02
    669  33.69977    -0.5196508E-02 0.4869372E-02
    670  33.74977    -0.3940174E-02 0.4885867E-02
    671  33.79977    -0.3983662E-02 0.4885218E-02
    672  33.84977    -0.5360550E-02 0.4882475E-02
    673  33.89977    -0.7639789E-02 0.4881278E-02
    674  33.94977    -0.6132101E-02 0.4903012E-02
    675  33.99977    -0.7373397E-02 0.4908292E-02
    676  34.04977    -0.8953737E-02 0.4906951E-02
    677  34.09977    -0.1006507E-01 0.4902086E-02
    678  34.14977    -0.1026558E-01 0.4902890E-02
    679  34.19976    -0.5900565E-02 0.4928888E-02
    680  34.24976    -0.6897114E-02 0.4930945E-02
    681  34.29976    -0.8418387E-02 0.4928422E-02
    682  34.34976    -0.9274178E-02 0.4923212E-02
    683  34.39976    -0.5031787E-02 0.4935929E-02
    684  34.44976     0.2096089E-02 0.4964072E-02
    685  34.49976     0.6252475E-03 0.4964373E-02
    686  34.54976    -0.2213383E-02 0.4962665E-02
    687  34.59976    -0.2585032E-02 0.4970957E-02
    688  34.64976    -0.9413625E-03 0.4986384E-02
    689  34.69976    -0.2382124E-02 0.4996732E-02
    690  34.74976    -0.5828318E-02 0.4995301E-02
    691  34.79976    -0.7668116E-02 0.4992402E-02
    692  34.84975    -0.9002002E-02 0.4993788E-02
    693  34.89975    -0.4157756E-02 0.5014993E-02
    694  34.94975     0.5979946E-03 0.5031279E-02
    695  34.99975    -0.1548880E-02 0.5027538E-02
    696  35.04975    -0.4903652E-02 0.5016661E-02
    697  35.09975    -0.6668063E-02 0.5014559E-02
    698  35.14975    -0.2558119E-02 0.5036791E-02
    699  35.19975    -0.6132991E-03 0.5048427E-02
    700  35.24975    -0.2876103E-02 0.5043643E-02
    701  35.29975    -0.5712413E-02 0.5036799E-02
    702  35.34975    -0.2939057E-02 0.5043454E-02
    703  35.39975     0.5961434E-02 0.5075727E-02
    704  35.44975     0.6725303E-02 0.5087542E-02
    705  35.49974     0.3903307E-02 0.5086193E-02
    706  35.54974     0.3065517E-02 0.5084097E-02
    707  35.59974     0.2471102E-02 0.5083232E-02
    708  35.64974     0.5786997E-02 0.5108156E-02
    709  35.69974     0.7460909E-02 0.5120316E-02
    710  35.74974     0.6518647E-02 0.5123050E-02
    711  35.79974     0.4882729E-02 0.5123362E-02
    712  35.84974     0.2511837E-02 0.5122110E-02
    713  35.89974     0.6975610E-02 0.5145921E-02
    714  35.94974     0.9174266E-02 0.5155040E-02
    715  35.99974     0.6598860E-02 0.5149086E-02
    716  36.04974     0.3849616E-02 0.5142369E-02
    717  36.09974     0.5439965E-02 0.5145234E-02
    718  36.14973     0.1216172E-01 0.5170973E-02
    719  36.19973     0.1253204E-01 0.5181311E-02
    720  36.24973     0.7649630E-02 0.5177190E-02
    721  36.29973     0.2790295E-02 0.5169282E-02
    722  36.34973     0.8930454E-03 0.5168504E-02
    723  36.39973     0.6216617E-02 0.5194249E-02
    724  36.44973     0.9263863E-02 0.5207780E-02
    725  36.49973     0.7687792E-02 0.5203691E-02
    726  36.54973     0.3353451E-02 0.5194695E-02
    727  36.59973     0.5389092E-03 0.5191980E-02
    728  36.64973     0.3015986E-02 0.5209908E-02
    729  36.69973     0.6199034E-02 0.5227314E-02
    730  36.74973     0.6000557E-02 0.5230743E-02
    731  36.79972     0.3901420E-02 0.5226666E-02
    732  36.84972     0.2790487E-03 0.5223461E-02
    733  36.89972     0.2015613E-02 0.5237763E-02
    734  36.94972     0.3813437E-02 0.5248996E-02
    735  36.99972     0.3252702E-02 0.5248092E-02
    736  37.04972     0.3232872E-02 0.5247129E-02
    737  37.09972     0.1385570E-02 0.5247105E-02
    738  37.14972    -0.9132701E-03 0.5252609E-02
    739  37.19972     0.1566470E-02 0.5272485E-02
    740  37.24972     0.8148071E-03 0.5274866E-02
    741  37.29972    -0.5061164E-03 0.5273954E-02
    742  37.34972    -0.1205695E-02 0.5275879E-02
    743  37.39972    -0.3627014E-03 0.5283132E-02
    744  37.44971     0.3810694E-02 0.5309329E-02
    745  37.49971     0.2413112E-02 0.5306979E-02
    746  37.54971    -0.2200165E-02 0.5295242E-02
    747  37.59971    -0.7032797E-02 0.5286399E-02
    748  37.64971    -0.9590421E-02 0.5286013E-02
    749  37.69971    -0.5295695E-02 0.5314885E-02
    750  37.74971    -0.2623246E-02 0.5326637E-02
    751  37.79971    -0.2001276E-02 0.5327684E-02
    752  37.84971    -0.3879577E-02 0.5323206E-02
    753  37.89971    -0.5344738E-02 0.5321251E-02
    754  37.94971    -0.2632217E-02 0.5339248E-02
    755  37.99971    -0.4622374E-02 0.5345956E-02
    756  38.04971    -0.7771549E-02 0.5340510E-02
    757  38.09970    -0.6710554E-02 0.5343523E-02
    758  38.14970    -0.5455333E-02 0.5350145E-02
    759  38.19970    -0.5075105E-02 0.5360688E-02
    760  38.24970    -0.2603560E-02 0.5384598E-02
    761  38.29970    -0.3834699E-02 0.5387587E-02
    762  38.34970    -0.6317182E-02 0.5378727E-02
    763  38.39970    -0.6255451E-02 0.5377709E-02
    764  38.44970    -0.3719940E-02 0.5386846E-02
    765  38.49970     0.3181680E-02 0.5420971E-02
    766  38.54970     0.2714958E-02 0.5426364E-02
    767  38.59970     0.9146940E-03 0.5422953E-02
    768  38.64970    -0.2237109E-02 0.5415799E-02
    769  38.69970    -0.3652048E-02 0.5415071E-02
    770  38.74969     0.1702534E-02 0.5437947E-02
    771  38.79969     0.6808895E-02 0.5457037E-02
    772  38.84969     0.6295962E-02 0.5461001E-02
    773  38.89969     0.4042674E-02 0.5456872E-02
    774  38.94969     0.1500903E-02 0.5453231E-02
    775  38.99969     0.9719254E-03 0.5457084E-02
    776  39.04969     0.4267647E-02 0.5483238E-02
    777  39.09969     0.2751076E-02 0.5484756E-02
    778  39.14969     0.4263011E-03 0.5482644E-02
    779  39.19969    -0.1536323E-02 0.5478392E-02
    780  39.24969    -0.2501643E-02 0.5477856E-02
    781  39.29969     0.1807418E-02 0.5500859E-02
    782  39.34969     0.4541465E-02 0.5517067E-02
    783  39.39968     0.4286865E-02 0.5518244E-02
    784  39.44968     0.3748835E-02 0.5516558E-02
    785  39.49968     0.2066934E-02 0.5512677E-02
    786  39.54968     0.1956971E-02 0.5518688E-02
    787  39.59968     0.7425487E-02 0.5551412E-02
    788  39.64968     0.7884629E-02 0.5555152E-02
    789  39.69968     0.6190191E-02 0.5550019E-02
    790  39.74968     0.4447072E-02 0.5545780E-02
    791  39.79968     0.2494629E-02 0.5543634E-02
    792  39.84968     0.4118995E-02 0.5560847E-02
    793  39.89968     0.6618517E-02 0.5574239E-02
    794  39.94968     0.6589990E-02 0.5573275E-02
    795  39.99968     0.5654999E-02 0.5571877E-02
    796  40.04967     0.4261264E-02 0.5571183E-02
    797  40.09967     0.4072217E-02 0.5575617E-02
    798  40.14967     0.1103630E-01 0.5610799E-02
    799  40.19967     0.1042676E-01 0.5614651E-02
    800  40.24967     0.6973709E-02 0.5608703E-02
    801  40.29967     0.4881498E-02 0.5603157E-02
    802  40.34967     0.5236042E-02 0.5603286E-02
    803  40.39967     0.7438164E-02 0.5622271E-02
    804  40.44967     0.8338790E-02 0.5646109E-02
    805  40.49967     0.7642041E-02 0.5649934E-02
    806  40.54967     0.5560454E-02 0.5645938E-02
    807  40.59967     0.2682665E-02 0.5637668E-02
    808  40.64967     0.2106379E-02 0.5639361E-02
    809  40.69967     0.8662797E-02 0.5670838E-02
    810  40.74966     0.1055062E-01 0.5681731E-02
    811  40.79966     0.9406243E-02 0.5679596E-02
    812  40.84966     0.8053083E-02 0.5669981E-02
    813  40.89966     0.5263443E-02 0.5664496E-02
    814  40.94966     0.1816032E-02 0.5663502E-02
    815  40.99966     0.6442947E-02 0.5695435E-02
    816  41.04966     0.4140871E-02 0.5695641E-02
    817  41.09966    -0.1851551E-02 0.5684657E-02
    818  41.14966    -0.5465273E-02 0.5678607E-02
    819  41.19966    -0.9198716E-02 0.5675764E-02
    820  41.24966    -0.7582210E-02 0.5691182E-02
    821  41.29966    -0.9170461E-03 0.5721528E-02
    822  41.34966     0.4017022E-03 0.5726708E-02
    823  41.39965    -0.9606476E-03 0.5722848E-02
    824  41.44965    -0.5010958E-02 0.5715076E-02
    825  41.49965    -0.7389088E-02 0.5713203E-02
    826  41.54965    -0.6611644E-02 0.5726344E-02
    827  41.59965    -0.5370404E-02 0.5740135E-02
    828  41.64965    -0.6117302E-02 0.5739830E-02
    829  41.69965    -0.6841955E-02 0.5737720E-02
    830  41.74965    -0.7929960E-02 0.5736305E-02
    831  41.79965    -0.8315441E-02 0.5740650E-02
    832  41.84965    -0.5098660E-02 0.5765589E-02
    833  41.89965    -0.3491095E-02 0.5776457E-02
    834  41.94965    -0.3694362E-02 0.5775225E-02
    835  41.99965    -0.5219273E-02 0.5773217E-02
    836  42.04964    -0.7906850E-02 0.5771405E-02
    837  42.09964    -0.8198276E-02 0.5775177E-02
    838  42.14964    -0.1279805E-02 0.5807217E-02
    839  42.19964     0.1182091E-02 0.5817942E-02
    840  42.24964    -0.4164148E-03 0.5814896E-02
    841  42.29964    -0.2842228E-02 0.5810099E-02
    842  42.34964    -0.4866382E-02 0.5806603E-02
    843  42.39964    -0.6341598E-02 0.5808719E-02
    844  42.44964    -0.2546966E-03 0.5844099E-02
    845  42.49964     0.1447612E-02 0.5852572E-02
    846  42.54964     0.3299427E-03 0.5849891E-02
    847  42.59964    -0.9138196E-03 0.5848399E-02
    848  42.64964    -0.1737904E-02 0.5849303E-02
    849  42.69963    -0.2103289E-02 0.5854458E-02
    850  42.74963     0.2893428E-02 0.5887154E-02
    851  42.79963    -0.1974244E-03 0.5884699E-02
    852  42.84963    -0.2843587E-02 0.5879189E-02
    853  42.89963    -0.4621124E-02 0.5874961E-02
    854  42.94963    -0.6349345E-02 0.5876396E-02
    855  42.99963    -0.5521620E-02 0.5883534E-02
    856  43.04963     0.2238067E-02 0.5923836E-02
    857  43.09963     0.4246292E-02 0.5926251E-02
    858  43.14963     0.4035428E-02 0.5924880E-02
    859  43.19963     0.2442269E-02 0.5920471E-02
    860  43.24963     0.6990206E-03 0.5916736E-02
    861  43.29963     0.3651301E-03 0.5921079E-02
    862  43.34962     0.6116472E-02 0.5957031E-02
    863  43.39962     0.6648620E-02 0.5967798E-02
    864  43.44962     0.5006400E-02 0.5963107E-02
    865  43.49962     0.2972436E-02 0.5957631E-02
    866  43.54962     0.1193572E-02 0.5952983E-02
    867  43.59962    -0.3384815E-03 0.5952462E-02
    868  43.64962     0.4247573E-02 0.5985173E-02
    869  43.69962     0.5470947E-02 0.5995199E-02
    870  43.74962     0.5604993E-02 0.5998580E-02
    871  43.79962     0.4814033E-02 0.5998465E-02
    872  43.84962     0.9449096E-03 0.5991991E-02
    873  43.89962    -0.6573008E-03 0.5990711E-02
    874  43.94962     0.4273621E-02 0.6018559E-02
    875  43.99961     0.7019322E-02 0.6028657E-02
    876  44.04961     0.7006906E-02 0.6028028E-02
    877  44.09961     0.5237344E-02 0.6024290E-02
    878  44.14961     0.3332757E-02 0.6020161E-02
    879  44.19961     0.2753117E-02 0.6021304E-02
    880  44.24961     0.7558640E-02 0.6049755E-02
    881  44.29961     0.1044762E-01 0.6068119E-02
    882  44.34961     0.8747929E-02 0.6066854E-02
    883  44.39961     0.4259923E-02 0.6056341E-02
    884  44.44961     0.1073908E-02 0.6049823E-02
    885  44.49961    -0.5980807E-03 0.6050526E-02
    886  44.54961     0.1735793E-02 0.6068213E-02
    887  44.59961     0.6252059E-02 0.6093789E-02
    888  44.64960     0.6408972E-02 0.6098557E-02
    889  44.69960     0.4204683E-02 0.6095064E-02
    890  44.74960     0.1897577E-02 0.6089282E-02
    891  44.79960    -0.3319332E-04 0.6083047E-02
    892  44.84960     0.4820919E-03 0.6089947E-02
    893  44.89960     0.5455559E-02 0.6120573E-02
    894  44.94960     0.2879689E-02 0.6118347E-02
    895  44.99960    -0.1882993E-02 0.6111410E-02
    896  45.04960    -0.3786040E-02 0.6108421E-02
    897  45.09960    -0.5188752E-02 0.6106414E-02
    898  45.14960    -0.6128799E-02 0.6108800E-02
    899  45.19960     0.8797777E-04 0.6145528E-02
    900  45.24960     0.1768256E-03 0.6149668E-02
    901  45.29959    -0.1107564E-02 0.6145762E-02
    902  45.34959    -0.1265327E-02 0.6145395E-02
    903  45.39959    -0.1629726E-02 0.6145788E-02
    904  45.44959    -0.6146533E-03 0.6153474E-02
    905  45.49959     0.3859383E-02 0.6180901E-02
    906  45.54959     0.5045836E-02 0.6194994E-02
    907  45.59959     0.3419796E-02 0.6191044E-02
    908  45.64959     0.1705887E-02 0.6186502E-02
    909  45.69959    -0.5196946E-03 0.6181832E-02
    910  45.74959    -0.3081720E-02 0.6178791E-02
    911  45.79959    -0.2727167E-02 0.6191093E-02
    912  45.84959     0.2020246E-02 0.6227215E-02
    913  45.89959     0.2399065E-02 0.6230657E-02
    914  45.94958     0.2024878E-02 0.6230054E-02
    915  45.99958    -0.1818310E-03 0.6225830E-02
    916  46.04958    -0.1607236E-02 0.6222867E-02
    917  46.09958    -0.1463060E-02 0.6226488E-02
    918  46.14958     0.3563756E-02 0.6258465E-02
    919  46.19958     0.5281544E-02 0.6272973E-02
    920  46.24958     0.3538149E-02 0.6270814E-02
    921  46.29958     0.1823010E-02 0.6265727E-02
    922  46.34958     0.7626135E-03 0.6259826E-02
    923  46.39958    -0.4759331E-03 0.6257436E-02
    924  46.44958     0.1490115E-02 0.6273995E-02
    925  46.49958     0.6500925E-02 0.6303946E-02
    926  46.54958     0.6477805E-02 0.6305690E-02
    927  46.59958     0.5251676E-02 0.6299106E-02
    928  46.64957     0.4425772E-02 0.6294979E-02
    929  46.69957     0.1392568E-02 0.6290222E-02
    930  46.74957    -0.3813236E-02 0.6287974E-02
    931  46.79957     0.1785823E-03 0.6320778E-02
    932  46.84957     0.2620164E-02 0.6335285E-02
    933  46.89957     0.2033823E-02 0.6336176E-02
    934  46.94957     0.1492107E-02 0.6332171E-02
    935  46.99957     0.6779881E-04 0.6324997E-02
    936  47.04957    -0.2828818E-02 0.6317320E-02
    937  47.09957    -0.2334340E-02 0.6328455E-02
    938  47.14957     0.2115524E-02 0.6358680E-02
    939  47.19957     0.2356717E-02 0.6362983E-02
    940  47.24957     0.2342020E-02 0.6362753E-02
    941  47.29956     0.1848465E-02 0.6361538E-02
    942  47.34956     0.9744320E-03 0.6359619E-02
    943  47.39956    -0.5354079E-03 0.6363173E-02
    944  47.44956     0.3011294E-02 0.6397165E-02
    945  47.49956     0.4699147E-02 0.6411727E-02
    946  47.54956     0.3594233E-02 0.6411221E-02
    947  47.59956     0.2344778E-02 0.6407945E-02
    948  47.64956     0.3793985E-03 0.6402226E-02
    949  47.69956    -0.2382663E-02 0.6396397E-02
    950  47.74956    -0.2698987E-02 0.6404103E-02
    951  47.79956     0.4168297E-02 0.6445550E-02
    952  47.84956     0.5081119E-02 0.6448930E-02
    953  47.89956     0.4716721E-02 0.6445301E-02
    954  47.94955     0.4701441E-02 0.6441847E-02
    955  47.99955     0.3874640E-02 0.6440653E-02
    956  48.04955     0.3709701E-02 0.6439783E-02
    957  48.09955     0.6934315E-02 0.6458602E-02
    958  48.14955     0.1153319E-01 0.6490344E-02
    959  48.19955     0.1115476E-01 0.6496229E-02
    960  48.24955     0.8890217E-02 0.6493740E-02
    961  48.29955     0.5351361E-02 0.6486482E-02
    962  48.34955     0.2325319E-02 0.6477912E-02
    963  48.39955     0.9135809E-03 0.6477952E-02
    964  48.44955     0.2579072E-02 0.6497684E-02
    965  48.49955     0.1561830E-02 0.6510915E-02
    966  48.54955     0.6143934E-03 0.6509556E-02
    967  48.59954    -0.5123686E-03 0.6506250E-02
    968  48.64954    -0.8902223E-03 0.6503770E-02
    969  48.69954    -0.7070217E-03 0.6502504E-02
    970  48.74954     0.3782231E-03 0.6507584E-02
    971  48.79954     0.4453583E-02 0.6539913E-02
    972  48.84954     0.4650116E-02 0.6548984E-02
    973  48.89954     0.4490593E-02 0.6549275E-02
    974  48.94954     0.3989532E-02 0.6551399E-02
    975  48.99954     0.2169096E-02 0.6548736E-02
    976  49.04954     0.2444674E-03 0.6545745E-02
    977  49.09954    -0.3919902E-03 0.6550979E-02
    978  49.14954     0.4231043E-02 0.6589178E-02
    979  49.19954     0.2650105E-02 0.6587515E-02
    980  49.24953     0.8741539E-03 0.6582425E-02
    981  49.29953    -0.3731107E-04 0.6579749E-02
    982  49.34953    -0.1429502E-02 0.6574991E-02
    983  49.39953    -0.3946974E-02 0.6572659E-02
    984  49.44953    -0.3919120E-02 0.6582495E-02
    985  49.49953     0.4846850E-03 0.6616757E-02
    986  49.54953     0.1111155E-03 0.6620585E-02
    987  49.59953    -0.9588709E-03 0.6614829E-02
    988  49.64953    -0.3029762E-02 0.6607024E-02
    989  49.69953    -0.5642381E-02 0.6600531E-02
    990  49.74953    -0.7003018E-02 0.6605873E-02
    991  49.79953    -0.5141419E-02 0.6622581E-02
    992  49.84953    -0.7250421E-03 0.6657966E-02
    993  49.89952    -0.1875755E-02 0.6659148E-02
    994  49.94952    -0.3311384E-02 0.6653888E-02
    995  49.99952    -0.4943270E-02 0.6648486E-02
    996  50.04952    -0.6744279E-02 0.6641701E-02
    997  50.09952    -0.7564047E-02 0.6640248E-02
    998  50.14952    -0.6355991E-02 0.6652584E-02
    999  50.19952    -0.1355065E-02 0.6687048E-02
   1000  50.24952    -0.1470863E-02 0.6692349E-02
   1001  50.29952    -0.3377483E-02 0.6688572E-02
   1002  50.34952    -0.4821199E-02 0.6690542E-02
   1003  50.39952    -0.5423269E-02 0.6693068E-02
   1004  50.44952    -0.5637048E-02 0.6694265E-02
   1005  50.49952    -0.4273876E-02 0.6705844E-02
   1006  50.54951     0.7607899E-03 0.6739228E-02
   1007  50.59951     0.1002046E-02 0.6741219E-02
   1008  50.64951     0.4560256E-03 0.6736108E-02
   1009  50.69951    -0.3919429E-03 0.6732136E-02
   1010  50.74951    -0.1612882E-02 0.6731403E-02
   1011  50.79951    -0.2186281E-02 0.6729206E-02
   1012  50.84951    -0.1347129E-02 0.6740265E-02
   1013  50.89951     0.4405596E-02 0.6779770E-02
   1014  50.94951     0.4450583E-02 0.6784765E-02
   1015  50.99951     0.2895078E-02 0.6779960E-02
   1016  51.04951     0.1032485E-02 0.6774521E-02
   1017  51.09951    -0.5644933E-03 0.6769062E-02
   1018  51.14951    -0.3654392E-03 0.6769123E-02
   1019  51.19950     0.1642047E-02 0.6780761E-02
   1020  51.24950     0.9210184E-02 0.6826044E-02
   1021  51.29950     0.8835251E-02 0.6830710E-02
   1022  51.34950     0.5394229E-02 0.6822765E-02
   1023  51.39950     0.3503309E-02 0.6816931E-02
   1024  51.44950     0.1716143E-02 0.6811401E-02
   1025  51.49950     0.7539343E-03 0.6808527E-02
   1026  51.54950     0.1726092E-02 0.6815548E-02
   1027  51.59950     0.6310734E-02 0.6849683E-02
   1028  51.64950     0.5834875E-02 0.6857832E-02
   1029  51.69950     0.4354902E-02 0.6854933E-02
   1030  51.74950     0.3497157E-02 0.6853343E-02
   1031  51.79950     0.2387927E-02 0.6848187E-02
   1032  51.84949    -0.1735872E-04 0.6843097E-02
   1033  51.89949    -0.6903050E-03 0.6844746E-02
   1034  51.94949     0.3296782E-02 0.6873452E-02
   1035  51.99949     0.5709645E-02 0.6895080E-02
   1036  52.04949     0.3665477E-02 0.6892396E-02
   1037  52.09949     0.1102739E-02 0.6885468E-02
   1038  52.14949    -0.3977432E-03 0.6879473E-02
   1039  52.19949    -0.1598386E-02 0.6874314E-02
   1040  52.24949    -0.1819903E-02 0.6874655E-02
   1041  52.29949     0.1206114E-02 0.6891540E-02
   1042  52.34949     0.5692248E-02 0.6923272E-02
   1043  52.39949     0.3909956E-02 0.6923843E-02
   1044  52.44949     0.1339153E-02 0.6918706E-02
   1045  52.49949    -0.1789224E-02 0.6911932E-02
   1046  52.54948    -0.3478792E-02 0.6909884E-02
   1047  52.59948    -0.5428365E-02 0.6905067E-02
