  0.91000E+01 -0.18277E-02 -0.11285E-01  0.75746E-03  0.23786E-02  0.82670E-03  0.11284E-01
  0.91500E+01 -0.17775E-02 -0.97108E-02  0.65409E-03  0.29462E-02  0.82150E-03  0.10390E-01
  0.92000E+01 -0.17223E-02 -0.10540E-01  0.55425E-03  0.17241E-02  0.81487E-03  0.11431E-01
  0.92500E+01 -0.16626E-02 -0.11571E-01  0.45977E-03  0.92353E-03  0.80545E-03  0.11809E-01
  0.93000E+01 -0.15987E-02 -0.12827E-01  0.37243E-03  0.61469E-03  0.79244E-03  0.11298E-01
  0.93500E+01 -0.15307E-02 -0.13454E-01  0.29370E-03  0.19913E-02  0.77568E-03  0.10625E-01
  0.94000E+01 -0.14585E-02 -0.12347E-01  0.22453E-03  0.19759E-02  0.75545E-03  0.97993E-02
  0.94500E+01 -0.13820E-02 -0.13847E-01  0.16539E-03 -0.27767E-05  0.73247E-03  0.91947E-02
  0.95000E+01 -0.13010E-02 -0.14270E-01  0.11622E-03 -0.26987E-02  0.70761E-03  0.87577E-02
  0.95500E+01 -0.12154E-02 -0.12092E-01  0.76693E-04 -0.21890E-02  0.68184E-03  0.77700E-02
  0.96000E+01 -0.11252E-02 -0.11674E-01  0.46237E-04 -0.14357E-02  0.65602E-03  0.66258E-02
  0.96500E+01 -0.10309E-02 -0.14653E-01  0.24346E-04 -0.36963E-02  0.63098E-03  0.55959E-02
  0.97000E+01 -0.93322E-03 -0.16722E-01  0.10552E-04 -0.42481E-02  0.60743E-03  0.49428E-02
  0.97500E+01 -0.83301E-03 -0.14617E-01  0.44748E-05 -0.47366E-02  0.58596E-03  0.45212E-02
  0.98000E+01 -0.73130E-03 -0.13423E-01  0.57776E-05 -0.33193E-02  0.56702E-03  0.38935E-02
  0.98500E+01 -0.62907E-03 -0.10946E-01  0.14030E-04 -0.34678E-02  0.55085E-03  0.35039E-02
  0.99000E+01 -0.52716E-03 -0.11285E-01  0.28678E-04 -0.38683E-02  0.53752E-03  0.34824E-02
  0.99500E+01 -0.42621E-03 -0.99001E-02  0.48944E-04 -0.33279E-02  0.52690E-03  0.35732E-02
  0.10000E+02 -0.32664E-03 -0.75793E-02  0.73858E-04 -0.21299E-02  0.51871E-03  0.36509E-02
  0.10050E+02 -0.22864E-03 -0.51121E-02  0.10228E-03 -0.13088E-02  0.51258E-03  0.40652E-02
  0.10100E+02 -0.13226E-03 -0.26761E-02  0.13304E-03 -0.24106E-02  0.50817E-03  0.40987E-02
  0.10150E+02 -0.37457E-04 -0.10589E-02  0.16500E-03 -0.15697E-02  0.50522E-03  0.39988E-02
  0.10200E+02  0.55819E-04 -0.31517E-02  0.19715E-03 -0.72012E-03  0.50357E-03  0.40529E-02
  0.10250E+02  0.14754E-03 -0.19138E-02  0.22871E-03 -0.45743E-03  0.50313E-03  0.41982E-02
  0.10300E+02  0.23760E-03  0.43979E-03  0.25916E-03  0.56227E-03  0.50398E-03  0.43027E-02
  0.10350E+02  0.32575E-03  0.47985E-03  0.28826E-03  0.29396E-03  0.50622E-03  0.46942E-02
  0.10400E+02  0.41164E-03  0.60284E-03  0.31603E-03  0.58976E-03  0.50997E-03  0.54076E-02
  0.10450E+02  0.49481E-03  0.25414E-02  0.34273E-03  0.47044E-03  0.51544E-03  0.56064E-02
  0.10500E+02  0.57479E-03  0.23075E-02  0.36870E-03  0.72468E-03  0.52280E-03  0.51239E-02
  0.10550E+02  0.65103E-03  0.67740E-03  0.39439E-03  0.95198E-03  0.53232E-03  0.43632E-02
